"","MUN_NOTI","year","local","imported","RILA"
"742",110130,2014,1,8,8
"743",110130,2015,0,18,1000
"744",110130,2016,0,35,1000
"745",110130,2017,0,16,1000
"746",110130,2018,0,13,1000
"747",110130,2019,0,9,1000
"748",110130,2020,150,58,0.386666666666667
"749",110130,2021,86,33,0.383720930232558
"750",110130,2022,13,10,0.769230769230769
"751",110140,2003,768,475,0.618489583333333
"752",110140,2004,710,568,0.8
"753",110140,2005,1124,333,0.29626334519573
"754",110140,2006,1058,260,0.245746691871456
"755",110140,2007,516,291,0.563953488372093
"756",110140,2008,185,156,0.843243243243243
"757",110140,2009,211,146,0.691943127962085
"758",110140,2010,59,107,1.8135593220339
"759",110140,2011,97,107,1.10309278350515
"760",110140,2012,126,44,0.349206349206349
"761",110140,2013,66,29,0.439393939393939
"762",110140,2014,16,10,0.625
"763",110140,2015,28,9,0.321428571428571
"764",110140,2016,32,25,0.78125
"765",110140,2017,3,22,7.33333333333333
"766",110140,2018,0,32,1000
"767",110140,2019,2,23,11.5
"768",110140,2020,2,23,11.5
"769",110140,2021,2,43,21.5
"770",110140,2022,2,32,16
"771",110143,2003,2,33,16.5
"772",110143,2004,2,74,37
"773",110143,2005,3,50,16.6666666666667
"774",110143,2006,4,57,14.25
"775",110143,2007,19,50,2.63157894736842
"776",110143,2008,12,32,2.66666666666667
"777",110143,2009,9,31,3.44444444444444
"778",110143,2010,12,37,3.08333333333333
"779",110143,2011,3,16,5.33333333333333
"780",110143,2012,0,12,1000
"781",110143,2013,0,4,1000
"782",110143,2014,0,2,1000
"783",110143,2015,0,3,1000
"784",110143,2016,0,4,1000
"785",110143,2017,0,6,1000
"786",110143,2018,0,11,1000
"787",110143,2019,0,8,1000
"788",110143,2020,0,30,1000
"789",110143,2021,0,17,1000
"790",110145,2003,0,6,1000
"791",110145,2004,0,11,1000
"792",110145,2005,2,42,21
"793",110145,2006,0,6,1000
"794",110145,2007,1,5,5
"795",110145,2008,0,5,1000
"796",110145,2009,0,1,1000
"797",110145,2010,0,1,1000
"798",110145,2014,0,1,1000
"799",110145,2015,0,2,1000
"800",110145,2021,0,5,1000
"801",110145,2022,0,2,1000
"802",110146,2003,17,5,0.294117647058824
"803",110146,2004,6,7,1.16666666666667
"804",110146,2005,105,93,0.885714285714286
"805",110146,2006,61,42,0.688524590163934
"806",110146,2007,26,9,0.346153846153846
"807",110146,2008,23,202,8.78260869565217
"808",110146,2009,8,10,1.25
"809",110146,2010,57,2,0.0350877192982456
"810",110146,2011,56,0,2000
"811",110146,2012,14,0,2000
"812",110146,2013,7,0,2000
"813",110146,2014,2,0,2000
"814",110146,2015,1,1,1
"815",110146,2016,0,1,1000
"816",110146,2017,1,1,1
"817",110146,2019,40,1,0.025
"818",110146,2020,1,0,2000
"819",110146,2021,2,2,1
"820",110146,2022,0,2,1000
"821",110147,2005,0,3,1000
"822",110147,2006,0,3,1000
"823",110147,2008,2,0,2000
"824",110147,2010,0,2,1000
"825",110147,2016,0,1,1000
"826",110148,2003,2,11,5.5
"827",110148,2004,0,14,1000
"828",110148,2005,0,11,1000
"829",110148,2006,1,0,2000
"830",110148,2007,0,5,1000
"831",110148,2008,0,3,1000
"832",110148,2009,1,1,1
"833",110148,2010,0,3,1000
"834",110148,2015,0,1,1000
"835",110149,2003,815,110,0.134969325153374
"836",110149,2004,602,120,0.199335548172757
"837",110149,2005,553,82,0.148282097649186
"838",110149,2006,382,59,0.154450261780105
"839",110149,2007,288,50,0.173611111111111
"840",110149,2008,147,25,0.170068027210884
"841",110149,2009,57,22,0.385964912280702
"842",110149,2010,18,26,1.44444444444444
"843",110149,2011,7,24,3.42857142857143
"844",110149,2012,15,18,1.2
"845",110149,2013,30,24,0.8
"846",110149,2014,20,11,0.55
"847",110149,2015,17,12,0.705882352941177
"848",110149,2016,10,14,1.4
"849",110149,2017,1,10,10
"850",110149,2018,1,2,2
"851",110149,2019,12,24,2
"852",110149,2020,7,40,5.71428571428571
"853",110149,2021,21,52,2.47619047619048
"854",110149,2022,2,32,16
"855",110150,2003,200,0,2000
"856",110150,2004,158,20,0.126582278481013
"857",110150,2005,180,39,0.216666666666667
"858",110150,2006,72,41,0.569444444444444
"859",110150,2007,25,17,0.68
"860",110150,2008,77,1,0.012987012987013
"861",110150,2009,20,14,0.7
"862",110150,2010,7,6,0.857142857142857
"863",110150,2011,27,16,0.592592592592593
"864",110150,2012,11,16,1.45454545454545
"865",110150,2013,6,10,1.66666666666667
"866",110150,2014,2,3,1.5
"867",110150,2015,1,0,2000
"868",110150,2016,1,2,2
"869",110150,2017,0,1,1000
"870",110150,2018,3,1,0.333333333333333
"871",110150,2019,10,4,0.4
"872",110150,2020,3,1,0.333333333333333
"873",110150,2021,12,24,2
"874",110150,2022,3,7,2.33333333333333
"875",110155,2003,1,45,45
"876",110155,2004,1,36,36
"877",110155,2005,0,74,1000
"878",110155,2006,0,46,1000
"879",110155,2007,0,26,1000
"880",110155,2008,0,13,1000
"881",110155,2009,0,14,1000
"882",110155,2010,0,6,1000
"883",110155,2011,1,5,5
"884",110155,2012,2,5,2.5
"885",110155,2013,3,1,0.333333333333333
"886",110155,2016,1,10,10
"887",110155,2017,0,6,1000
"888",110155,2018,0,1,1000
"889",110155,2019,0,5,1000
"890",110155,2020,0,11,1000
"891",110155,2021,0,13,1000
"892",110155,2022,0,2,1000
"893",110160,2003,327,263,0.804281345565749
"894",110160,2004,221,155,0.701357466063348
"895",110160,2005,612,123,0.200980392156863
"896",110160,2006,794,140,0.17632241813602
"897",110160,2007,537,79,0.147113594040968
"898",110160,2008,242,29,0.119834710743802
"899",110160,2009,87,56,0.64367816091954
"900",110160,2010,24,54,2.25
"901",110160,2011,25,66,2.64
"902",110160,2012,14,24,1.71428571428571
"903",110160,2013,2,35,17.5
"904",110160,2014,0,9,1000
"905",110160,2015,1,14,14
"906",110160,2016,3,33,11
"907",110160,2017,12,9,0.75
"908",110160,2018,5,13,2.6
"909",110160,2019,9,23,2.55555555555556
"910",110160,2020,4,20,5
"911",110160,2021,4,26,6.5
"912",110160,2022,5,20,4
"913",110170,2003,35,43,1.22857142857143
"914",110170,2004,46,61,1.32608695652174
"915",110170,2005,94,124,1.31914893617021
"916",110170,2006,67,134,2
"917",110170,2007,40,47,1.175
"918",110170,2008,3,18,6
"919",110170,2009,8,85,10.625
"920",110170,2010,1,69,69
"921",110170,2011,0,43,1000
"922",110170,2012,0,22,1000
"923",110170,2013,3,10,3.33333333333333
"924",110170,2014,0,16,1000
"925",110170,2015,0,29,1000
"926",110170,2016,0,17,1000
"927",110170,2017,0,23,1000
"928",110170,2018,0,2,1000
"929",110170,2019,0,4,1000
"930",110170,2020,1,45,45
"931",110170,2021,0,35,1000
"932",110170,2022,0,14,1000
"933",110175,2003,855,196,0.229239766081871
"934",110175,2004,1087,158,0.145354185832567
"935",110175,2005,1283,140,0.109119251753702
"936",110175,2006,1393,203,0.14572864321608
"937",110175,2007,810,96,0.118518518518519
"938",110175,2008,678,60,0.0884955752212389
"939",110175,2009,590,78,0.132203389830508
"940",110175,2010,245,72,0.293877551020408
"941",110175,2011,152,25,0.164473684210526
"942",110175,2012,175,32,0.182857142857143
"943",110175,2013,305,21,0.0688524590163934
"944",110175,2014,45,17,0.377777777777778
"945",110175,2015,10,55,5.5
"946",110175,2016,28,42,1.5
"947",110175,2017,16,28,1.75
"948",110175,2018,4,24,6
"949",110175,2019,4,40,10
"950",110175,2020,19,31,1.63157894736842
"951",110175,2021,8,37,4.625
"952",110175,2022,48,17,0.354166666666667
"953",110180,2003,243,260,1.06995884773663
"954",110180,2004,46,101,2.19565217391304
"955",110180,2005,80,201,2.5125
"956",110180,2006,98,142,1.44897959183673
"957",110180,2007,30,66,2.2
"958",110180,2008,12,26,2.16666666666667
"959",110180,2009,4,23,5.75
"960",110180,2010,0,25,1000
"961",110180,2011,2,18,9
"962",110180,2012,2,29,14.5
"963",110180,2013,0,8,1000
"964",110180,2014,0,7,1000
"965",110180,2015,1,28,28
"966",110180,2016,1,26,26
"967",110180,2017,1,7,7
"968",110180,2018,1,6,6
"969",110180,2019,0,11,1000
"970",110180,2020,0,10,1000
"971",110180,2021,0,11,1000
"972",110180,2022,0,11,1000
"973",120001,2003,598,170,0.284280936454849
"974",120001,2004,1180,306,0.259322033898305
"975",120001,2005,630,268,0.425396825396825
"976",120001,2006,985,308,0.312690355329949
"977",120001,2007,744,214,0.287634408602151
"978",120001,2008,199,136,0.683417085427136
"979",120001,2009,47,116,2.46808510638298
"980",120001,2010,91,157,1.72527472527473
"981",120001,2011,31,73,2.35483870967742
"982",120001,2012,46,54,1.17391304347826
"983",120001,2013,576,41,0.0711805555555556
"984",120001,2014,123,27,0.219512195121951
"985",120001,2015,31,34,1.09677419354839
"986",120001,2016,24,74,3.08333333333333
"987",120001,2017,89,63,0.707865168539326
"988",120001,2018,78,33,0.423076923076923
"989",120001,2019,42,66,1.57142857142857
"990",120001,2020,27,53,1.96296296296296
"991",120001,2021,21,55,2.61904761904762
"992",120001,2022,1,20,20
"993",120005,2003,5,5,1
"994",120005,2004,1,3,3
"995",120005,2005,0,2,1000
"996",120005,2007,0,3,1000
"997",120005,2008,1,1,1
"998",120005,2010,0,1,1000
"999",120005,2011,2,4,2
"1000",120005,2012,25,0,2000
"1001",120005,2013,17,0,2000
"1002",120005,2014,2,1,0.5
"1003",120005,2015,1,1,1
"1004",120005,2016,1,0,2000
"1005",120005,2022,1,7,7
"1006",120010,2003,6,105,17.5
"1007",120010,2004,76,87,1.14473684210526
"1008",120010,2005,80,52,0.65
"1009",120010,2006,3,100,33.3333333333333
"1010",120010,2007,0,42,1000
"1011",120010,2008,0,10,1000
"1012",120010,2009,0,7,1000
"1013",120010,2010,0,13,1000
"1014",120010,2011,2,8,4
"1015",120010,2012,0,7,1000
"1016",120010,2013,1,12,12
"1017",120010,2014,0,14,1000
"1018",120010,2015,1,2,2
"1019",120010,2016,0,6,1000
"1020",120010,2017,0,13,1000
"1021",120010,2018,0,10,1000
"1022",120010,2019,0,8,1000
"1023",120010,2020,0,6,1000
"1024",120010,2021,0,11,1000
"1025",120010,2022,0,10,1000
"1026",120013,2003,23,7,0.304347826086957
"1027",120013,2004,140,34,0.242857142857143
"1028",120013,2005,109,17,0.155963302752294
"1029",120013,2006,60,20,0.333333333333333
"1030",120013,2007,142,18,0.126760563380282
"1031",120013,2008,36,10,0.277777777777778
"1032",120013,2009,1,6,6
"1033",120013,2010,12,4,0.333333333333333
"1034",120013,2011,4,2,0.5
"1035",120013,2012,1,1,1
"1036",120013,2013,0,3,1000
"1037",120013,2014,105,4,0.0380952380952381
"1038",120013,2015,8,3,0.375
"1039",120013,2016,18,0,2000
"1040",120013,2017,4,1,0.25
"1041",120013,2018,4,0,2000
"1042",120013,2019,18,1,0.0555555555555556
"1043",120013,2020,77,2,0.025974025974026
"1044",120013,2021,37,1,0.027027027027027
"1045",120013,2022,34,1,0.0294117647058824
"1046",120017,2003,134,155,1.15671641791045
"1047",120017,2004,309,299,0.967637540453074
"1048",120017,2005,201,181,0.900497512437811
"1049",120017,2006,165,237,1.43636363636364
"1050",120017,2007,76,186,2.44736842105263
"1051",120017,2008,36,81,2.25
"1052",120017,2009,15,25,1.66666666666667
"1053",120017,2010,19,52,2.73684210526316
"1054",120017,2011,1,2,2
"1055",120017,2012,5,9,1.8
"1056",120017,2013,0,17,1000
"1057",120017,2014,2,8,4
"1058",120017,2015,2,1,0.5
"1059",120017,2016,2,9,4.5
"1060",120017,2017,5,2,0.4
"1061",120017,2018,1,13,13
"1062",120017,2019,0,10,1000
"1063",120017,2020,0,24,1000
"1064",120017,2021,0,13,1000
"1065",120017,2022,14,22,1.57142857142857
"1066",120020,2003,3641,135,0.0370777258994782
"1067",120020,2004,14193,2061,0.145212428662016
"1068",120020,2005,24003,6734,0.280548264800233
"1069",120020,2006,42841,7055,0.164678695642025
"1070",120020,2007,25018,3315,0.132504596690383
"1071",120020,2008,12635,2771,0.219311436485952
"1072",120020,2009,13802,2327,0.168598753803797
"1073",120020,2010,20359,1838,0.09027948327521
"1074",120020,2011,12012,973,0.081002331002331
"1075",120020,2012,16399,1544,0.0941520824440515
"1076",120020,2013,20187,1685,0.0834695596175757
"1077",120020,2014,17637,1561,0.0885071157226286
"1078",120020,2015,14633,1950,0.133260438734368
"1079",120020,2016,19953,2833,0.141983661604771
"1080",120020,2017,22893,2065,0.0902022452277989
"1081",120020,2018,14639,2114,0.144408771090922
"1082",120020,2019,6483,781,0.120468918710474
"1083",120020,2020,7288,844,0.115806805708013
"1084",120020,2021,4685,880,0.187833511205977
"1085",120020,2022,2766,627,0.226681127982646
"1086",120025,2003,1,9,9
"1087",120025,2004,2,9,4.5
"1088",120025,2005,1,5,5
"1089",120025,2006,14,3,0.214285714285714
"1090",120025,2007,3,14,4.66666666666667
"1091",120025,2008,0,2,1000
"1092",120025,2009,2,0,2000
"1093",120025,2010,1,3,3
"1094",120025,2011,0,4,1000
"1095",120025,2012,0,1,1000
"1096",120025,2013,0,2,1000
"1097",120025,2014,0,1,1000
"1098",120025,2015,0,3,1000
"1099",120025,2016,0,3,1000
"1100",120025,2017,0,6,1000
"1101",120025,2018,0,5,1000
"1102",120025,2019,0,2,1000
"1103",120025,2020,15,15,1
"1104",120025,2021,0,4,1000
"1105",120025,2022,0,3,1000
"1106",120030,2003,18,6,0.333333333333333
"1107",120030,2004,8,8,1
"1108",120030,2005,56,5,0.0892857142857143
"1109",120030,2006,268,11,0.041044776119403
"1110",120030,2007,76,0,2000
"1111",120030,2008,1,0,2000
"1112",120030,2009,1,11,11
"1113",120030,2010,24,17,0.708333333333333
"1114",120030,2011,2,11,5.5
"1115",120030,2012,14,9,0.642857142857143
"1116",120030,2013,5,16,3.2
"1117",120030,2014,40,9,0.225
"1118",120030,2015,5,8,1.6
"1119",120030,2016,0,10,1000
"1120",120030,2017,9,25,2.77777777777778
"1121",120030,2018,3,6,2
"1122",120030,2019,0,3,1000
"1123",120030,2020,1,5,5
"1124",120030,2021,1,4,4
"1125",120032,2003,105,6,0.0571428571428571
"1126",120032,2004,442,1,0.00226244343891403
"1127",120032,2005,205,0,2000
"1128",120032,2006,179,0,2000
"1129",120032,2007,178,0,2000
"1130",120032,2008,221,0,2000
"1131",120032,2009,217,0,2000
"1132",120032,2010,68,0,2000
"1133",120032,2011,7,0,2000
"1134",120032,2012,41,1,0.024390243902439
"1135",120032,2013,33,2,0.0606060606060606
"1136",120032,2014,47,0,2000
"1137",120032,2015,14,0,2000
"1138",120032,2016,8,0,2000
"1139",120032,2017,8,1,0.125
"1140",120032,2018,1,0,2000
"1141",120032,2019,4,2,0.5
"1142",120032,2020,0,1,1000
"1143",120032,2021,1,1,1
"1144",120032,2022,1,0,2000
"1145",120033,2003,729,192,0.263374485596708
"1146",120033,2004,1577,199,0.126188966391883
"1147",120033,2005,9866,585,0.0592945469288465
"1148",120033,2006,14584,1541,0.105663741086122
"1149",120033,2007,6077,527,0.0867204212604904
"1150",120033,2008,4141,260,0.0627867664815262
"1151",120033,2009,4804,209,0.0435054121565362
"1152",120033,2010,5305,422,0.0795475966069746
"1153",120033,2011,4547,313,0.0688365955575104
"1154",120033,2012,4967,435,0.087578014898329
"1155",120033,2013,7189,403,0.0560578661844485
"1156",120033,2014,6077,577,0.0949481652130986
"1157",120033,2015,5326,604,0.113405933158092
"1158",120033,2016,7861,828,0.105330110672942
"1159",120033,2017,10309,643,0.0623726840624697
"1160",120033,2018,9100,484,0.0531868131868132
"1161",120033,2019,3604,298,0.0826859045504994
"1162",120033,2020,1733,247,0.142527409117138
"1163",120033,2021,1312,219,0.166920731707317
"1164",120033,2022,2194,108,0.0492251595259799
"1165",120034,2004,1,0,2000
"1166",120034,2007,3,2,0.666666666666667
"1167",120034,2008,0,3,1000
"1168",120034,2009,1,3,3
"1169",120034,2010,0,2,1000
"1170",120034,2011,1,1,1
"1171",120034,2012,1,0,2000
"1172",120034,2014,4,4,1
"1173",120034,2015,0,2,1000
"1174",120034,2016,0,4,1000
"1175",120034,2017,0,5,1000
"1176",120034,2018,0,10,1000
"1177",120034,2020,0,1,1000
"1178",120034,2021,0,2,1000
"1179",120034,2022,0,2,1000
"1180",120035,2003,74,1,0.0135135135135135
"1181",120035,2004,59,14,0.23728813559322
"1182",120035,2005,74,9,0.121621621621622
"1183",120035,2006,377,47,0.124668435013263
"1184",120035,2007,140,32,0.228571428571429
"1185",120035,2008,52,27,0.519230769230769
"1186",120035,2009,169,12,0.0710059171597633
"1187",120035,2010,145,23,0.158620689655172
"1188",120035,2011,46,33,0.717391304347826
"1189",120035,2012,64,29,0.453125
"1190",120035,2013,75,22,0.293333333333333
"1191",120035,2014,91,23,0.252747252747253
"1192",120035,2015,60,21,0.35
"1193",120035,2016,60,34,0.566666666666667
"1194",120035,2017,77,89,1.15584415584416
"1195",120035,2018,67,74,1.1044776119403
"1196",120035,2019,59,35,0.593220338983051
"1197",120035,2020,19,12,0.631578947368421
"1198",120035,2021,29,15,0.517241379310345
"1199",120035,2022,11,3,0.272727272727273
"1200",120038,2003,499,330,0.661322645290581
"1201",120038,2004,1577,993,0.629676601141408
"1202",120038,2005,680,447,0.657352941176471
"1203",120038,2006,1950,952,0.488205128205128
"1204",120038,2007,1200,482,0.401666666666667
"1205",120038,2008,359,277,0.771587743732591
"1206",120038,2009,225,150,0.666666666666667
"1207",120038,2010,422,192,0.454976303317536
"1208",120038,2011,182,119,0.653846153846154
"1209",120038,2012,61,60,0.983606557377049
"1210",120038,2013,137,63,0.45985401459854
"1211",120038,2014,53,42,0.792452830188679
"1212",120038,2015,53,87,1.64150943396226
"1213",120038,2016,26,69,2.65384615384615
"1214",120038,2017,60,60,1
"1215",120038,2018,11,27,2.45454545454545
"1216",120038,2019,82,137,1.67073170731707
"1217",120038,2020,101,52,0.514851485148515
"1218",120038,2021,84,148,1.76190476190476
"1219",120038,2022,204,142,0.696078431372549
"1220",120039,2003,50,4,0.08
"1221",120039,2004,93,16,0.172043010752688
"1222",120039,2005,691,94,0.136034732272069
"1223",120039,2006,578,235,0.406574394463668
"1224",120039,2007,493,92,0.186612576064909
"1225",120039,2008,115,35,0.304347826086957
"1226",120039,2009,331,99,0.299093655589124
"1227",120039,2010,345,163,0.472463768115942
"1228",120039,2011,58,66,1.13793103448276
"1229",120039,2012,382,94,0.246073298429319
"1230",120039,2013,307,237,0.771986970684039
"1231",120039,2014,361,123,0.340720221606648
"1232",120039,2015,583,186,0.319039451114923
"1233",120039,2016,355,137,0.385915492957746
"1234",120039,2017,336,194,0.577380952380952
"1235",120039,2018,87,177,2.03448275862069
"1236",120039,2019,279,62,0.222222222222222
"1237",120039,2020,385,61,0.158441558441558
"1238",120039,2021,311,52,0.167202572347267
"1239",120039,2022,47,26,0.553191489361702
"1240",120040,2003,796,1273,1.59924623115578
"1241",120040,2004,1289,2094,1.62451512800621
"1242",120040,2005,740,1474,1.99189189189189
"1243",120040,2006,537,1657,3.08566108007449
"1244",120040,2007,419,1086,2.59188544152745
"1245",120040,2008,167,590,3.53293413173653
"1246",120040,2009,100,340,3.4
"1247",120040,2010,130,488,3.75384615384615
"1248",120040,2011,84,458,5.45238095238095
"1249",120040,2012,145,485,3.3448275862069
"1250",120040,2013,78,561,7.19230769230769
"1251",120040,2014,63,532,8.44444444444444
"1252",120040,2015,85,375,4.41176470588235
"1253",120040,2016,124,576,4.64516129032258
"1254",120040,2017,131,686,5.23664122137405
"1255",120040,2018,93,695,7.47311827956989
"1256",120040,2019,99,676,6.82828282828283
"1257",120040,2020,70,557,7.95714285714286
"1258",120040,2021,42,549,13.0714285714286
"1259",120040,2022,37,419,11.3243243243243
"1260",120042,2003,1468,163,0.111035422343324
"1261",120042,2004,1730,275,0.158959537572254
"1262",120042,2005,6741,583,0.0864856846165257
"1263",120042,2006,13483,1128,0.0836609063264852
"1264",120042,2007,6931,779,0.11239359399798
"1265",120042,2008,2583,530,0.205187766163376
"1266",120042,2009,1955,567,0.29002557544757
"1267",120042,2010,3697,659,0.178252637273465
"1268",120042,2011,3017,372,0.123301292674843
"1269",120042,2012,3323,307,0.0923863978332832
"1270",120042,2013,3335,512,0.15352323838081
